数据来源,指标,差异值,95%CI下限,95%CI上限,结论
原始数据,ALT,-0.958287419651056,-3.86249466371743,1.9459198244153182,非劣效
原始数据,ALT,6.446153846153846,-7.266053276655732,20.158360968963425,结果不确定
原始数据,ALT,-1.6168076473419983,-4.486971479511325,1.2533561848273291,非劣效
原始数据,AST,-0.550643365472911,-2.6343717819973507,1.5330850510515286,非劣效
原始数据,AST,-13.59051948051948,-35.803866325597205,8.622827364558242,非劣效
原始数据,AST,0.393483709273183,-1.349630296908774,2.1365977154551397,非劣效
PSM匹配,ALT,0.7594630192502533,-1.7826972877095812,3.3016233262100876,非劣效
PSM匹配,ALT,5.596153846153847,-6.932588633921563,18.124896326229255,结果不确定
PSM匹配,ALT,-0.09273117719789159,-2.569074328846248,2.383611974450465,非劣效
PSM匹配,AST,0.5702831813576494,-1.1897559100961612,2.3303222728114603,非劣效
PSM匹配,AST,-8.404333333333334,-17.050610043456842,0.24194337679017686,非劣效
PSM匹配,AST,1.3094812164579606,-0.43838117906966945,3.0573436119855906,非劣效
CEM匹配,ALT,-1.3995037220843671,-4.857857884149364,2.0588504399806293,非劣效
CEM匹配,ALT,-1.2888888888888896,-12.9642153342153,10.38643755643752,结果不确定
CEM匹配,ALT,-1.4876898899947617,-5.0190685241283255,2.0436887441388016,非劣效
CEM匹配,AST,0.3693134822167081,-2.397798432828143,3.1364253972615597,非劣效
CEM匹配,AST,-16.208333333333332,-41.881399429492895,9.46473276282623,结果不确定
CEM匹配,AST,1.8513071895424835,-0.26357679513144583,3.966191174216413,非劣效
