数据来源,指标,分层,N,治疗组变化,对照组变化,组间差异,P值,显著
原始数据,ALT,全人群,265,0.38055555555555554,1.3388429752066116,-0.958287419651056,0.5183994420657494,否
原始数据,ALT,基线异常偏高,23,-0.5538461538461541,-7.0,6.446153846153846,0.3680618898394481,否
原始数据,ALT,基线正常,242,0.4732824427480916,2.09009009009009,-1.6168076473419983,0.270767922648209,否
原始数据,AST,全人群,265,0.7138194444444443,1.2644628099173554,-0.550643365472911,0.6049450793972923,否
原始数据,AST,基线异常偏高,18,-6.0190909090909095,7.571428571428571,-13.59051948051948,0.2685670480253473,否
原始数据,AST,基线正常,247,1.2706766917293233,0.8771929824561403,0.393483709273183,0.6585725027657603,否
原始数据,GGT,全人群,265,2.986111111111111,1.0330578512396693,1.9530532598714418,0.4010897797902304,否
原始数据,GGT,基线异常偏高,44,-6.285714285714286,-10.0625,3.7767857142857144,0.6743997622374127,否
原始数据,GGT,基线正常,221,5.224137931034483,2.723809523809524,2.500328407224959,0.20944707118954395,否
原始数据,肝硬度值,全人群,196,-3.764754098360656,-3.0608108108108105,-0.7039432875498455,0.21938136119318138,否
原始数据,肝硬度值,基线异常偏高,150,-4.554347826086956,-3.7120689655172416,-0.8422788605697145,0.22890605543788478,否
原始数据,肝硬度值,基线正常,46,-1.3433333333333333,-0.7000000000000002,-0.6433333333333331,0.039110024670702515,是
PSM匹配,ALT,全人群,281,0.28428571428571425,-0.6808510638297872,0.9651367781155015,0.4701193006141666,否
PSM匹配,ALT,基线异常偏高,31,-0.5538461538461541,-11.38888888888889,10.835042735042736,0.12093640090202487,否
PSM匹配,ALT,基线正常,250,0.3700787401574803,0.8861788617886179,-0.5161001216311376,0.6788215538323158,否
PSM匹配,AST,全人群,281,0.6199285714285714,0.19148936170212766,0.4284392097264437,0.6287448581415862,否
PSM匹配,AST,基线异常偏高,19,-5.321,-0.2222222222222222,-5.098777777777777,0.2621669507024839,否
PSM匹配,AST,基线正常,262,1.0769230769230769,0.2196969696969697,0.8572261072261071,0.3343411841982198,否
PSM匹配,GGT,全人群,281,2.914285714285714,-1.6382978723404256,4.55258358662614,0.07110133887534205,否
PSM匹配,GGT,基线异常偏高,56,-5.62962962962963,-14.931034482758621,9.301404853128991,0.31134763040185737,否
PSM匹配,GGT,基线正常,225,4.95575221238938,1.8035714285714286,3.1521807838179514,0.12917337787774594,否
PSM匹配,肝硬度值,全人群,219,-3.748333333333333,-3.502020202020202,-0.24631313131313126,0.7066064401622048,否
PSM匹配,肝硬度值,基线异常偏高,166,-4.550000000000001,-4.371052631578947,-0.17894736842105363,0.8262135148269021,否
PSM匹配,肝硬度值,基线正常,53,-1.3433333333333333,-0.6304347826086959,-0.7128985507246374,0.010984787763482393,是
CEM匹配,ALT,全人群,171,-0.989247311827957,0.41025641025641024,-1.3995037220843671,0.42916051610304673,否
CEM匹配,ALT,基线异常偏高,19,-8.4,-7.111111111111111,-1.2888888888888896,0.8312864049638771,否
CEM匹配,ALT,基线正常,152,-0.0963855421686747,1.391304347826087,-1.4876898899947617,0.4108689876906737,否
CEM匹配,AST,全人群,171,0.946236559139785,0.5769230769230769,0.3693134822167081,0.7939864750493947,否
CEM匹配,AST,基线异常偏高,14,-8.375,7.833333333333333,-16.208333333333332,0.2663953592978582,否
CEM匹配,AST,基线正常,157,1.8235294117647058,-0.027777777777777776,1.8513071895424835,0.08830399179704178,否
CEM匹配,GGT,全人群,171,2.236559139784946,1.3205128205128205,0.9160463192721255,0.7230300908684751,否
CEM匹配,GGT,基线异常偏高,31,-13.578947368421053,-4.416666666666667,-9.162280701754387,0.1724758368127119,否
CEM匹配,GGT,基线正常,140,6.297297297297297,2.3636363636363638,3.9336609336609336,0.13048594905668817,否
CEM匹配,肝硬度值,全人群,126,-3.983116883116883,-2.7795918367346935,-1.2035250463821896,0.042174039825499485,是
CEM匹配,肝硬度值,基线异常偏高,97,-4.83448275862069,-3.3769230769230774,-1.4575596816976129,0.038148446664926935,是
CEM匹配,肝硬度值,基线正常,29,-1.3842105263157898,-0.45000000000000007,-0.9342105263157897,0.03070337877980565,是
